roll_width,order_number,selected_order_width,num_cuts_z,calculated_trim
75,12181158984,24.57142857142857,3.0,1.2857142857142918
75,12181159116,18.36734693877551,4.0,1.5306122448979664
75,12181158659,18.36734693877551,4.0,1.5306122448979664
75,12181158980,24.408163265306122,3.0,1.7755102040816269
75,12181159189,10.408163265306122,7.0,2.142857142857139
75,12181155307,24.24489795918367,3.0,2.2653061224489903
75,12181155654,24.24489795918367,3.0,2.2653061224489903
75,12181155656,24.24489795918367,3.0,2.2653061224489903
75,12181158641,14.489795918367346,5.0,2.551020408163268
75,12181158032,17.959183673469386,4.0,3.1632653061224545
75,12181159241,17.959183673469386,4.0,3.1632653061224545
75,12181158080,17.959183673469386,4.0,3.1632653061224545
75,12181158627,17.959183673469386,4.0,3.1632653061224545
75,12181158079,17.959183673469386,4.0,3.1632653061224545
75,12181158058,17.959183673469386,4.0,3.1632653061224545
75,12181158078,17.959183673469386,4.0,3.1632653061224545
75,12181158084,17.959183673469386,4.0,3.1632653061224545
75,12181158057,17.959183673469386,4.0,3.1632653061224545
75,12181159269,23.877551020408163,3.0,3.367346938775512
75,12181158264,17.877551020408163,4.0,3.4897959183673493
75,12181158642,14.285714285714285,5.0,3.5714285714285836
75,12181158054,14.244897959183673,5.0,3.775510204081641
75,12181158976,23.6734693877551,3.0,3.9795918367346985
75,12181158070,17.755102040816325,4.0,3.9795918367346985
